Latitude,Longitude,BlockCode,County,State
40.7649246231,-74.1818592965,340130008001001,Essex,NJ
40.7649246231,-74.1786934673,340130002001011,Essex,NJ
40.7649246231,-74.1755276382,340130094003003,Essex,NJ
40.7649246231,-74.172361809,340130094003000,Essex,NJ
40.7649246231,-74.1691959799,340130093002005,Essex,NJ
40.7649246231,-74.1660301508,340130093002003,Essex,NJ
40.7649246231,-74.1628643216,340130093002001,Essex,NJ
40.7649246231,-74.1596984925,340130096001022,Essex,NJ
40.7649246231,-74.1565326633,340170133001000,Hudson,NJ
40.7649246231,-74.1533668342,340170131001006,Hudson,NJ
40.7649246231,-74.150201005,340170131001008,Hudson,NJ
40.7649246231,-74.1470351759,340170130001001,Hudson,NJ
40.7649246231,-74.1438693467,340170127003007,Hudson,NJ
40.7649246231,-74.1407035176,340170127003008,Hudson,NJ
40.7649246231,-74.1375376884,340170127004005,Hudson,NJ
40.7649246231,-74.1343718593,340170127004005,Hudson,NJ
40.7649246231,-74.1312060302,340170127006004,Hudson,NJ
40.7649246231,-74.128040201,340170127006003,Hudson,NJ
40.7649246231,-74.12487437189999,340170127006003,Hudson,NJ
40.7649246231,-74.1217085427,340170127006003,Hudson,NJ
40.7649246231,-74.1185427136,340170127006001,Hudson,NJ
40.7649246231,-74.11537688439999,340170127006001,Hudson,NJ
40.7649246231,-74.1122110553,340170127006001,Hudson,NJ
40.7649246231,-74.1090452261,340170127006000,Hudson,NJ
40.7649246231,-74.105879397,340170127006000,Hudson,NJ
40.7649246231,-74.1027135678,340170127006000,Hudson,NJ
40.7649246231,-74.0995477387,340170127006000,Hudson,NJ
40.7649246231,-74.0963819095,340030311004040,Bergen,NJ
40.7649246231,-74.0932160804,340030311004040,Bergen,NJ
40.7649246231,-74.0900502513,340030311004040,Bergen,NJ
40.7649246231,-74.0868844221,340170201001002,Hudson,NJ
40.7649246231,-74.083718593,340170201001003,Hudson,NJ
40.7649246231,-74.0805527638,340170201001019,Hudson,NJ
40.7649246231,-74.0773869347,340170201001008,Hudson,NJ
40.7649246231,-74.0742211055,340170201001009,Hudson,NJ
40.7649246231,-74.0710552764,340170199003018,Hudson,NJ
40.7649246231,-74.0678894472,340170199003008,Hudson,NJ
40.7649246231,-74.0647236181,340170199003010,Hudson,NJ
40.7649246231,-74.0615577889,340170199003010,Hudson,NJ
40.7649246231,-74.05839195979999,340170069001000,Hudson,NJ
40.7649246231,-74.05522613069999,340170069001000,Hudson,NJ
40.7649246231,-74.05206030149999,340170148004012,Hudson,NJ
40.7649246231,-74.0488944724,340170148002016,Hudson,NJ
40.7649246231,-74.0457286432,340170148002015,Hudson,NJ
40.7649246231,-74.0425628141,340170148003000,Hudson,NJ
40.7649246231,-74.0393969849,340170171002002,Hudson,NJ
40.7649246231,-74.0362311558,340170171001002,Hudson,NJ
40.7649246231,-74.0330653266,340170172001001,Hudson,NJ
40.7649246231,-74.0298994975,340170182003008,Hudson,NJ
40.7649246231,-74.0267336683,340170182003000,Hudson,NJ
40.7649246231,-74.0235678392,340170179001026,Hudson,NJ
40.7649246231,-74.0204020101,340170179001023,Hudson,NJ
40.7649246231,-74.0172361809,340170179002013,Hudson,NJ
40.7649246231,-74.0140703518,340170179002002,Hudson,NJ
40.7649246231,-74.0109045226,340170179002002,Hudson,NJ
40.7649246231,-74.0077386935,360610129000002,New York,NY
40.7649246231,-74.0045728643,360610129000002,New York,NY
40.7649246231,-74.0014070352,360610129000001,New York,NY
40.7649246231,-73.998241206,360610129001000,New York,NY
40.7649246231,-73.99507537689999,360610129001005,New York,NY
40.7649246231,-73.9919095477,360610135002008,New York,NY
40.7649246231,-73.98874371859999,360610133003000,New York,NY
40.7649246231,-73.98557788939999,360610133005000,New York,NY
40.7649246231,-73.98241206029999,360610137003001,New York,NY
40.7649246231,-73.9792462312,360610137005000,New York,NY
40.7649246231,-73.976080402,360610112011001,New York,NY
40.7649246231,-73.9729145729,360610143001051,New York,NY
40.7649246231,-73.9697487437,360610114011001,New York,NY
40.7649246231,-73.9665829146,360610120003002,New York,NY
40.7649246231,-73.9634170854,360610118008000,New York,NY
40.7649246231,-73.9602512563,360610118004002,New York,NY
40.7649246231,-73.9570854271,360610116001003,New York,NY
40.7649246231,-73.953919598,360610116001002,New York,NY
40.7649246231,-73.9507537688,360610124000001,New York,NY
40.7649246231,-73.9475879397,360610238022002,New York,NY
40.7649246231,-73.9444221106,360610238020001,New York,NY
40.7649246231,-73.9412562814,360810037001005,Queens,NY
40.7649246231,-73.93809045229999,360810085001001,Queens,NY
40.7649246231,-73.9349246231,360810045001005,Queens,NY
40.7649246231,-73.93175879399999,360810045001009,Queens,NY
40.7649246231,-73.92859296479999,360810075001001,Queens,NY
40.7649246231,-73.92542713569999,360810075002000,Queens,NY
40.7649246231,-73.92226130649999,360810063001001,Queens,NY
40.7649246231,-73.91909547739999,360810063003000,Queens,NY
40.7649246231,-73.91592964819999,360810065021002,Queens,NY
40.7649246231,-73.9127638191,360810147003001,Queens,NY
40.7649246231,-73.90959798989999,360810145002000,Queens,NY
40.7649246231,-73.9064321608,360810145001001,Queens,NY
40.7649246231,-73.9032663317,360810297001000,Queens,NY
40.7649246231,-73.9001005025,360810299001000,Queens,NY
40.7649246231,-73.8969346734,360810299001000,Queens,NY
40.7649246231,-73.8937688442,360810309041015,Queens,NY
40.7649246231,-73.8906030151,360810309041014,Queens,NY
40.7649246231,-73.8874371859,360810309041009,Queens,NY
40.7649246231,-73.8842713568,360810329003005,Queens,NY
40.7649246231,-73.8811055276,360810329002001,Queens,NY
40.7649246231,-73.8779396985,360810347001002,Queens,NY
40.7649246231,-73.8747738693,360810357001010,Queens,NY
40.7649246231,-73.8716080402,360810357002008,Queens,NY
40.7649246231,-73.8684422111,360810367001001,Queens,NY
40.7649246231,-73.8652763819,360810371001004,Queens,NY
40.7649246231,-73.8621105528,360810331001008,Queens,NY
40.7649246231,-73.85894472359999,360810331000006,Queens,NY
40.7649246231,-73.85577889449999,360810383020001,Queens,NY
40.7649246231,-73.85261306529999,360810383020001,Queens,NY
40.7649246231,-73.84944723619999,360810907000001,Queens,NY
40.7649246231,-73.84628140699999,360810907000001,Queens,NY
40.7649246231,-73.8431155779,360810383010001,Queens,NY
40.7649246231,-73.8399497487,360810383011003,Queens,NY
40.7649246231,-73.8367839196,360810869002019,Queens,NY
40.7649246231,-73.8336180905,360810869002014,Queens,NY
40.7649246231,-73.8304522613,360810889016002,Queens,NY
40.7649246231,-73.8272864322,360811161002001,Queens,NY
40.7649246231,-73.824120603,360811161002001,Queens,NY
40.7649246231,-73.8209547739,360811163005000,Queens,NY
40.7649246231,-73.8177889447,360811163003000,Queens,NY
40.7649246231,-73.8146231156,360811157003001,Queens,NY
40.7649246231,-73.8114572864,360811155002000,Queens,NY
40.7649246231,-73.8082914573,360811171001003,Queens,NY
40.7649246231,-73.8051256281,360811171002003,Queens,NY
40.7649246231,-73.801959799,360811171002000,Queens,NY
40.7649246231,-73.7987939698,360811175001006,Queens,NY
40.7649246231,-73.7956281407,360811141002010,Queens,NY
40.7649246231,-73.7924623116,360811139001005,Queens,NY
40.7649246231,-73.7892964824,360811139001010,Queens,NY
40.7649246231,-73.7861306533,360811133001005,Queens,NY
40.7649246231,-73.78296482409999,360811133002004,Queens,NY
40.7649246231,-73.779798995,360811129002006,Queens,NY
40.7649246231,-73.77663316579999,360811129001008,Queens,NY
40.7649246231,-73.7734673367,360811123002003,Queens,NY
40.7649246231,-73.7703015075,360811123002007,Queens,NY
40.7649246231,-73.7671356784,360811113002006,Queens,NY
40.7649246231,-73.7639698492,360811113002006,Queens,NY
40.7649246231,-73.7608040201,360811113001007,Queens,NY
40.7649246231,-73.757638191,360811113001000,Queens,NY
40.7649246231,-73.7544723618,360811385021002,Queens,NY
40.7649246231,-73.7513065327,360811385021000,Queens,NY
40.7649246231,-73.7481407035,360811479002006,Queens,NY
40.7649246231,-73.7449748744,360811507013000,Queens,NY
40.7649246231,-73.7418090452,360811507012001,Queens,NY
40.7649246231,-73.7386432161,360811507011002,Queens,NY
40.7649246231,-73.7354773869,360811507011004,Queens,NY
40.7649246231,-73.7323115578,360811507022006,Queens,NY
40.7649246231,-73.7291457286,360811507023015,Queens,NY
40.7649246231,-73.7259798995,360811507023005,Queens,NY
40.7649246231,-73.7228140704,360811507023010,Queens,NY
40.7649246231,-73.7196482412,360593009003013,Nassau,NY
40.7649246231,-73.7164824121,360593009003023,Nassau,NY
40.7649246231,-73.7133165829,360593009003023,Nassau,NY
40.7649246231,-73.71015075380001,360593009003023,Nassau,NY
40.7649246231,-73.7069849246,360593009003023,Nassau,NY
40.7649246231,-73.70381909550001,360593009003000,Nassau,NY
40.7649246231,-73.7006532663,360593009003000,Nassau,NY
40.7649246231,-73.6974874372,360593009003000,Nassau,NY
40.7649246231,-73.694321608,360593009003000,Nassau,NY
40.7649246231,-73.6911557789,360593009004056,Nassau,NY
40.7649246231,-73.6879899497,360593009004044,Nassau,NY
40.7649246231,-73.6848241206,360593009004045,Nassau,NY
40.7649246231,-73.6816582915,360593009004045,Nassau,NY
40.7649246231,-73.6784924623,360593009004045,Nassau,NY
40.7649246231,-73.6753266332,360593009004050,Nassau,NY
40.7649246231,-73.672160804,360593009004050,Nassau,NY
40.7649246231,-73.6689949749,360593023002005,Nassau,NY
40.7649246231,-73.6658291457,360593023002004,Nassau,NY
40.7649246231,-73.6626633166,360593023002006,Nassau,NY
40.7649246231,-73.6594974874,360593023002010,Nassau,NY
40.7649246231,-73.6563316583,360593023002014,Nassau,NY
40.7649246231,-73.6531658291,360593024002011,Nassau,NY
40.7649246231,-73.65,360593024001025,Nassau,NY
40.767185929600004,-74.28,340130180003008,Essex,NJ
40.767185929600004,-74.2768341709,340130180003008,Essex,NJ
40.767185929600004,-74.2736683417,340130180003008,Essex,NJ
40.767185929600004,-74.2705025126,340130180002000,Essex,NJ
40.767185929600004,-74.2673366834,340130180002000,Essex,NJ
40.767185929600004,-74.2641708543,340130180002000,Essex,NJ
40.767185929600004,-74.2610050251,340130180002006,Essex,NJ
40.767185929600004,-74.257839196,340130180002008,Essex,NJ
40.767185929600004,-74.2546733668,340130179003001,Essex,NJ
40.767185929600004,-74.25150753770001,340130179003001,Essex,NJ
40.767185929600004,-74.2483417085,340130189004002,Essex,NJ
40.767185929600004,-74.2451758794,340130178004006,Essex,NJ
40.767185929600004,-74.2420100503,340130187004002,Essex,NJ
40.767185929600004,-74.2388442211,340130187004001,Essex,NJ
40.767185929600004,-74.235678392,340130186004003,Essex,NJ
40.767185929600004,-74.2325125628,340130186003004,Essex,NJ
40.767185929600004,-74.2293467337,340130186003003,Essex,NJ
40.767185929600004,-74.2261809045,340130184001014,Essex,NJ
40.767185929600004,-74.2230150754,340130184001019,Essex,NJ
40.767185929600004,-74.2198492462,340130113001004,Essex,NJ
40.767185929600004,-74.2166834171,340130113001006,Essex,NJ
40.767185929600004,-74.2135175879,340130105002005,Essex,NJ
40.767185929600004,-74.2103517588,340130106003000,Essex,NJ
40.767185929600004,-74.2071859296,340130106003003,Essex,NJ
40.767185929600004,-74.2040201005,340130103004003,Essex,NJ
40.767185929600004,-74.2008542714,340130103003002,Essex,NJ
40.767185929600004,-74.1976884422,340130103003003,Essex,NJ
40.767185929600004,-74.1945226131,340130102003005,Essex,NJ
40.767185929600004,-74.1913567839,340130102003011,Essex,NJ
40.767185929600004,-74.18819095479999,340130006001004,Essex,NJ
40.767185929600004,-74.1850251256,340130005002002,Essex,NJ
40.767185929600004,-74.1818592965,340130005001003,Essex,NJ
40.767185929600004,-74.1786934673,340130002002000,Essex,NJ
40.767185929600004,-74.1755276382,340130094003004,Essex,NJ
40.767185929600004,-74.172361809,340130094003001,Essex,NJ
40.767185929600004,-74.1691959799,340130095002001,Essex,NJ
40.767185929600004,-74.1660301508,340130093001005,Essex,NJ
40.767185929600004,-74.1628643216,340130096001025,Essex,NJ
40.767185929600004,-74.1596984925,340130096003012,Essex,NJ
40.767185929600004,-74.1565326633,340170131001002,Hudson,NJ
40.767185929600004,-74.1533668342,340170131001003,Hudson,NJ
40.767185929600004,-74.150201005,340170125003003,Hudson,NJ
40.767185929600004,-74.1470351759,340170125003005,Hudson,NJ
40.767185929600004,-74.1438693467,340170126003003,Hudson,NJ
40.767185929600004,-74.1407035176,340170127003001,Hudson,NJ
40.767185929600004,-74.1375376884,340170127004005,Hudson,NJ
40.767185929600004,-74.1343718593,340170127004003,Hudson,NJ
40.767185929600004,-74.1312060302,340170127004002,Hudson,NJ
40.767185929600004,-74.128040201,340170127006002,Hudson,NJ
40.767185929600004,-74.12487437189999,340170127006003,Hudson,NJ
40.767185929600004,-74.1217085427,340170127006001,Hudson,NJ
40.767185929600004,-74.1185427136,340170127006001,Hudson,NJ
40.767185929600004,-74.11537688439999,340170127006001,Hudson,NJ
40.767185929600004,-74.1122110553,340170127006001,Hudson,NJ
40.767185929600004,-74.1090452261,340170127006000,Hudson,NJ
40.767185929600004,-74.105879397,340170127006000,Hudson,NJ
40.767185929600004,-74.1027135678,340170127006000,Hudson,NJ
40.767185929600004,-74.0995477387,340170127006000,Hudson,NJ
40.767185929600004,-74.0963819095,340030311004040,Bergen,NJ
40.767185929600004,-74.0932160804,340030311004040,Bergen,NJ
40.767185929600004,-74.0900502513,340030311004040,Bergen,NJ
40.767185929600004,-74.0868844221,340170201001002,Hudson,NJ
40.767185929600004,-74.083718593,340170201001003,Hudson,NJ
40.767185929600004,-74.0805527638,340170201001003,Hudson,NJ
40.767185929600004,-74.0773869347,340170201001009,Hudson,NJ
40.767185929600004,-74.0742211055,340170201001014,Hudson,NJ
40.767185929600004,-74.0710552764,340170199002038,Hudson,NJ
40.767185929600004,-74.0678894472,340170199003013,Hudson,NJ
40.767185929600004,-74.0647236181,340170199003008,Hudson,NJ
40.767185929600004,-74.0615577889,340170199003011,Hudson,NJ
40.767185929600004,-74.05839195979999,340170199003010,Hudson,NJ
40.767185929600004,-74.05522613069999,340170148004012,Hudson,NJ
40.767185929600004,-74.05206030149999,340170148004012,Hudson,NJ
40.767185929600004,-74.0488944724,340170148004012,Hudson,NJ
40.767185929600004,-74.0457286432,340170148002015,Hudson,NJ
40.767185929600004,-74.0425628141,340170148003000,Hudson,NJ
40.767185929600004,-74.0393969849,340170171001000,Hudson,NJ
40.767185929600004,-74.0362311558,340170170002005,Hudson,NJ
40.767185929600004,-74.0330653266,340170169002001,Hudson,NJ
40.767185929600004,-74.0298994975,340170169001005,Hudson,NJ
40.767185929600004,-74.0267336683,340170182002005,Hudson,NJ
40.767185929600004,-74.0235678392,340170182001001,Hudson,NJ
40.767185929600004,-74.0204020101,340170179001012,Hudson,NJ
40.767185929600004,-74.0172361809,340170179002003,Hudson,NJ
40.767185929600004,-74.0140703518,340170179002002,Hudson,NJ
40.767185929600004,-74.0109045226,340170179002002,Hudson,NJ
40.767185929600004,-74.0077386935,340170179002002,Hudson,NJ
40.767185929600004,-74.0045728643,360610129000002,New York,NY
40.767185929600004,-74.0014070352,360610129000001,New York,NY
40.767185929600004,-73.998241206,360610129000001,New York,NY
40.767185929600004,-73.99507537689999,360610135002005,New York,NY
40.767185929600004,-73.9919095477,360610135002001,New York,NY
40.767185929600004,-73.98874371859999,360610139003001,New York,NY
40.767185929600004,-73.98557788939999,360610139006000,New York,NY
40.767185929600004,-73.98241206029999,360610137004002,New York,NY
40.767185929600004,-73.9792462312,360610143001048,New York,NY
40.767185929600004,-73.976080402,360610143001045,New York,NY
40.767185929600004,-73.9729145729,360610143001046,New York,NY
40.767185929600004,-73.9697487437,360610122003002,New York,NY
40.767185929600004,-73.9665829146,360610120003000,New York,NY
40.767185929600004,-73.9634170854,360610120001000,New York,NY
40.767185929600004,-73.9602512563,360610126004000,New York,NY
40.767185929600004,-73.9570854271,360610126007000,New York,NY
40.767185929600004,-73.953919598,360610124002000,New York,NY
40.767185929600004,-73.9507537688,360610124001001,New York,NY
40.767185929600004,-73.9475879397,360610132000001,New York,NY
40.767185929600004,-73.9444221106,360610238021003,New York,NY
40.767185929600004,-73.9412562814,360610238020001,New York,NY
40.767185929600004,-73.93809045229999,360810037001002,Queens,NY
40.767185929600004,-73.9349246231,360810081001008,Queens,NY
40.767185929600004,-73.93175879399999,360810077001004,Queens,NY
40.767185929600004,-73.92859296479999,360810079002000,Queens,NY
40.767185929600004,-73.92542713569999,360810073002000,Queens,NY
40.767185929600004,-73.92226130649999,360810073001002,Queens,NY
40.767185929600004,-73.91909547739999,360810071004001,Queens,NY
40.767185929600004,-73.91592964819999,360810065022000,Queens,NY
40.767185929600004,-73.9127638191,360810143002000,Queens,NY
40.767185929600004,-73.90959798989999,360810141002008,Queens,NY
40.767185929600004,-73.9064321608,360810141002013,Queens,NY
40.767185929600004,-73.9032663317,360810141002000,Queens,NY
40.767185929600004,-73.9001005025,360810317004016,Queens,NY
40.767185929600004,-73.8969346734,360810317004009,Queens,NY
40.767185929600004,-73.8937688442,360810317003006,Queens,NY
40.767185929600004,-73.8906030151,360810317003003,Queens,NY
40.767185929600004,-73.8874371859,360810331001002,Queens,NY
40.767185929600004,-73.8842713568,360810347002004,Queens,NY
40.767185929600004,-73.8811055276,360810329002001,Queens,NY
40.767185929600004,-73.8779396985,360810347002010,Queens,NY
40.767185929600004,-73.8747738693,360810357001003,Queens,NY
40.767185929600004,-73.8716080402,360810357002005,Queens,NY
40.767185929600004,-73.8684422111,360810357003004,Queens,NY
40.767185929600004,-73.8652763819,360810357003007,Queens,NY
40.767185929600004,-73.8621105528,360810331001000,Queens,NY
40.767185929600004,-73.85894472359999,360810331000006,Queens,NY
40.767185929600004,-73.85577889449999,360810331000006,Queens,NY
40.767185929600004,-73.85261306529999,360810383020001,Queens,NY
40.767185929600004,-73.84944723619999,360810907000001,Queens,NY
40.767185929600004,-73.84628140699999,360810907001037,Queens,NY
40.767185929600004,-73.8431155779,360810907001037,Queens,NY
40.767185929600004,-73.8399497487,360810907001037,Queens,NY
40.767185929600004,-73.8367839196,360810869002008,Queens,NY
40.767185929600004,-73.8336180905,360810869002011,Queens,NY
40.767185929600004,-73.8304522613,360810889016000,Queens,NY
40.767185929600004,-73.8272864322,360810889017001,Queens,NY
40.767185929600004,-73.824120603,360811161001003,Queens,NY
40.767185929600004,-73.8209547739,360811159003001,Queens,NY
40.767185929600004,-73.8177889447,360811159003000,Queens,NY
40.767185929600004,-73.8146231156,360811157002002,Queens,NY
40.767185929600004,-73.8114572864,360811155001006,Queens,NY
40.767185929600004,-73.8082914573,360811151001013,Queens,NY
40.767185929600004,-73.8051256281,360811151001009,Queens,NY
40.767185929600004,-73.801959799,360811147002009,Queens,NY
40.767185929600004,-73.7987939698,360811141002006,Queens,NY
40.767185929600004,-73.7956281407,360811141002009,Queens,NY
40.767185929600004,-73.7924623116,360811139001002,Queens,NY
40.767185929600004,-73.7892964824,360811099003004,Queens,NY
40.767185929600004,-73.7861306533,360811099001006,Queens,NY
40.767185929600004,-73.78296482409999,360811099002001,Queens,NY
40.767185929600004,-73.779798995,360811129002001,Queens,NY
40.767185929600004,-73.77663316579999,360811129001002,Queens,NY
40.767185929600004,-73.7734673367,360811123002001,Queens,NY
40.767185929600004,-73.7703015075,360811123001005,Queens,NY
40.767185929600004,-73.7671356784,360811113003006,Queens,NY
40.767185929600004,-73.7639698492,360811113003009,Queens,NY
40.767185929600004,-73.7608040201,360811113001006,Queens,NY
40.767185929600004,-73.757638191,360811113000001,Queens,NY
40.767185929600004,-73.7544723618,360811483000001,Queens,NY
40.767185929600004,-73.7513065327,360811483002010,Queens,NY
40.767185929600004,-73.7481407035,360811479002006,Queens,NY
40.767185929600004,-73.7449748744,360811479002007,Queens,NY
40.767185929600004,-73.7418090452,360811479002009,Queens,NY
40.767185929600004,-73.7386432161,360811507011001,Queens,NY
40.767185929600004,-73.7354773869,360811507021006,Queens,NY
40.767185929600004,-73.7323115578,360811507021007,Queens,NY
40.767185929600004,-73.7291457286,360811507023007,Queens,NY
40.767185929600004,-73.7259798995,360811507023004,Queens,NY
40.767185929600004,-73.7228140704,360593008003008,Nassau,NY
40.767185929600004,-73.7196482412,360593009003015,Nassau,NY
40.767185929600004,-73.7164824121,360593009003014,Nassau,NY
40.767185929600004,-73.7133165829,360593009003023,Nassau,NY
40.767185929600004,-73.71015075380001,360593009003023,Nassau,NY
40.767185929600004,-73.7069849246,360593009003023,Nassau,NY
40.767185929600004,-73.70381909550001,360593009003000,Nassau,NY
40.767185929600004,-73.7006532663,360593009003000,Nassau,NY
40.767185929600004,-73.6974874372,360593009005064,Nassau,NY
40.767185929600004,-73.694321608,360593009004027,Nassau,NY
40.767185929600004,-73.6911557789,360593009004026,Nassau,NY
40.767185929600004,-73.6879899497,360593009004022,Nassau,NY
40.767185929600004,-73.6848241206,360593009004012,Nassau,NY
40.767185929600004,-73.6816582915,360593009004045,Nassau,NY
40.767185929600004,-73.6784924623,360593009004052,Nassau,NY
40.767185929600004,-73.6753266332,360593009004052,Nassau,NY
40.767185929600004,-73.672160804,360593009004052,Nassau,NY
40.767185929600004,-73.6689949749,360593023002002,Nassau,NY
40.767185929600004,-73.6658291457,360593023002002,Nassau,NY
40.767185929600004,-73.6626633166,360593023002008,Nassau,NY
40.767185929600004,-73.6594974874,360593023002000,Nassau,NY
40.767185929600004,-73.6563316583,360593024002008,Nassau,NY
40.767185929600004,-73.6531658291,360593024002007,Nassau,NY
40.767185929600004,-73.65,360593024001016,Nassau,NY
40.7694472362,-74.28,340130180003008,Essex,NJ
40.7694472362,-74.2768341709,340130180003008,Essex,NJ
40.7694472362,-74.2736683417,340130180003008,Essex,NJ
40.7694472362,-74.2705025126,340130180002000,Essex,NJ
40.7694472362,-74.2673366834,340130180002000,Essex,NJ
40.7694472362,-74.2641708543,340130180002000,Essex,NJ
40.7694472362,-74.2610050251,340130180002002,Essex,NJ
40.7694472362,-74.257839196,340130180002011,Essex,NJ
40.7694472362,-74.2546733668,340130179002003,Essex,NJ
40.7694472362,-74.25150753770001,340130179002006,Essex,NJ
40.7694472362,-74.2483417085,340130178004002,Essex,NJ
40.7694472362,-74.2451758794,340130178003010,Essex,NJ
40.7694472362,-74.2420100503,340130186005004,Essex,NJ
40.7694472362,-74.2388442211,340130186005009,Essex,NJ
40.7694472362,-74.235678392,340130186004002,Essex,NJ
40.7694472362,-74.2325125628,340130186002007,Essex,NJ
40.7694472362,-74.2293467337,340130186002016,Essex,NJ
40.7694472362,-74.2261809045,340130186002000,Essex,NJ
40.7694472362,-74.2230150754,340130184001006,Essex,NJ
40.7694472362,-74.2198492462,340130105003006,Essex,NJ
40.7694472362,-74.2166834171,340130105002002,Essex,NJ
40.7694472362,-74.2135175879,340130105001001,Essex,NJ
40.7694472362,-74.2103517588,340130104002002,Essex,NJ
40.7694472362,-74.2071859296,340130104001003,Essex,NJ
40.7694472362,-74.2040201005,340130103004002,Essex,NJ
40.7694472362,-74.2008542714,340130103003000,Essex,NJ
40.7694472362,-74.1976884422,340130102003007,Essex,NJ
40.7694472362,-74.1945226131,340130102002004,Essex,NJ
40.7694472362,-74.1913567839,340130102002010,Essex,NJ
40.7694472362,-74.18819095479999,340130006002012,Essex,NJ
40.7694472362,-74.1850251256,340130005002001,Essex,NJ
40.7694472362,-74.1818592965,340130003001013,Essex,NJ
40.7694472362,-74.1786934673,340130002002001,Essex,NJ
40.7694472362,-74.1755276382,340130002001011,Essex,NJ
40.7694472362,-74.172361809,340130094001007,Essex,NJ
40.7694472362,-74.1691959799,340130094001009,Essex,NJ
40.7694472362,-74.1660301508,340130093001002,Essex,NJ
40.7694472362,-74.1628643216,340130096003004,Essex,NJ
40.7694472362,-74.1596984925,340130096003008,Essex,NJ
40.7694472362,-74.1565326633,340130096001020,Essex,NJ
40.7694472362,-74.1533668342,340170125004006,Hudson,NJ
40.7694472362,-74.150201005,340170125003000,Hudson,NJ
40.7694472362,-74.1470351759,340170125002005,Hudson,NJ
40.7694472362,-74.1438693467,340170126003001,Hudson,NJ
40.7694472362,-74.1407035176,340170127002008,Hudson,NJ
40.7694472362,-74.1375376884,340170127002005,Hudson,NJ
40.7694472362,-74.1343718593,340170127004003,Hudson,NJ
40.7694472362,-74.1312060302,340170127004000,Hudson,NJ
40.7694472362,-74.128040201,340170127004002,Hudson,NJ
40.7694472362,-74.12487437189999,340170127006001,Hudson,NJ
40.7694472362,-74.1217085427,340170127006001,Hudson,NJ
40.7694472362,-74.1185427136,340170127006001,Hudson,NJ
40.7694472362,-74.11537688439999,340170127006001,Hudson,NJ
40.7694472362,-74.1122110553,340170127006001,Hudson,NJ
40.7694472362,-74.1090452261,340170127006001,Hudson,NJ
40.7694472362,-74.105879397,340170127006000,Hudson,NJ
40.7694472362,-74.1027135678,340170127006000,Hudson,NJ
40.7694472362,-74.0995477387,340170127006000,Hudson,NJ
40.7694472362,-74.0963819095,340030311004040,Bergen,NJ
40.7694472362,-74.0932160804,340030311004040,Bergen,NJ
40.7694472362,-74.0900502513,340030311004042,Bergen,NJ
40.7694472362,-74.0868844221,340170201001002,Hudson,NJ
40.7694472362,-74.083718593,340170201001003,Hudson,NJ
40.7694472362,-74.0805527638,340170201001023,Hudson,NJ
40.7694472362,-74.0773869347,340170201001011,Hudson,NJ
40.7694472362,-74.0742211055,340170201001014,Hudson,NJ
40.7694472362,-74.0710552764,340170199002038,Hudson,NJ
40.7694472362,-74.0678894472,340170199002038,Hudson,NJ
40.7694472362,-74.0647236181,340170199003013,Hudson,NJ
40.7694472362,-74.0615577889,340170199003008,Hudson,NJ
40.7694472362,-74.05839195979999,340170199003008,Hudson,NJ
40.7694472362,-74.05522613069999,340170148004012,Hudson,NJ
40.7694472362,-74.05206030149999,340170148004012,Hudson,NJ
40.7694472362,-74.0488944724,340170148004012,Hudson,NJ
40.7694472362,-74.0457286432,340170148002016,Hudson,NJ
40.7694472362,-74.0425628141,340170148002015,Hudson,NJ
40.7694472362,-74.0393969849,340170148003002,Hudson,NJ
40.7694472362,-74.0362311558,340170170001001,Hudson,NJ
40.7694472362,-74.0330653266,340170170001007,Hudson,NJ
40.7694472362,-74.0298994975,340170168002010,Hudson,NJ
40.7694472362,-74.0267336683,340170165003007,Hudson,NJ
40.7694472362,-74.0235678392,340170181002002,Hudson,NJ
40.7694472362,-74.0204020101,340170179001013,Hudson,NJ
40.7694472362,-74.0172361809,340170179001009,Hudson,NJ
40.7694472362,-74.0140703518,340170179002002,Hudson,NJ
40.7694472362,-74.0109045226,340170179002002,Hudson,NJ
40.7694472362,-74.0077386935,340170179002001,Hudson,NJ
40.7694472362,-74.0045728643,360610129000002,New York,NY
40.7694472362,-74.0014070352,360610135000001,New York,NY
40.7694472362,-73.998241206,360610135000002,New York,NY
40.7694472362,-73.99507537689999,360610135001000,New York,NY
40.7694472362,-73.9919095477,360610135001004,New York,NY
40.7694472362,-73.98874371859999,360610135001006,New York,NY
40.7694472362,-73.98557788939999,360610145002000,New York,NY
40.7694472362,-73.98241206029999,360610145003002,New York,NY
40.7694472362,-73.9792462312,360610143001042,New York,NY
40.7694472362,-73.976080402,360610143001042,New York,NY
40.7694472362,-73.9729145729,360610143001044,New York,NY
40.7694472362,-73.9697487437,360610143001033,New York,NY
40.7694472362,-73.9665829146,360610122001001,New York,NY
40.7694472362,-73.9634170854,360610128003002,New York,NY
40.7694472362,-73.9602512563,360610126002000,New York,NY
40.7694472362,-73.9570854271,360610126006000,New York,NY
40.7694472362,-73.953919598,360610132004001,New York,NY
40.7694472362,-73.9507537688,360610132006000,New York,NY
40.7694472362,-73.9475879397,360610132000001,New York,NY
40.7694472362,-73.9444221106,360610238022001,New York,NY
40.7694472362,-73.9412562814,360610238021000,New York,NY
40.7694472362,-73.93809045229999,360610238020001,New York,NY
40.7694472362,-73.9349246231,360810081001006,Queens,NY
